*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr 16 2025 16:07:36
*************************************************
parsing config file: /pref/Pythia/config/coop_pythia.ini
unable to parse section: , name: bool coop_rl_enable, value: true
unable to parse section: , name: coop_enable_adaptive_alpha, value: true

trace_0 /pref/Pythia/CLOUD9/traces/cloud9_phase3_core0.trace.xz
Heartbeat CPU  1 instructions:  106000001 cycles:  393514763 heartbeat IPC: 0.15210 cumulative IPC: 0.15413 (Simulation time: 0 hr 16 min 41 sec) 
Heartbeat CPU  3 instructions:  125000003 cycles:  395851983 heartbeat IPC: 0.18560 cumulative IPC: 0.18214 (Simulation time: 0 hr 16 min 45 sec) 
Heartbeat CPU  2 instructions:  112000000 cycles:  396204223 heartbeat IPC: 0.14552 cumulative IPC: 0.16752 (Simulation time: 0 hr 16 min 46 sec) 
Heartbeat CPU  0 instructions:  132000000 cycles:  397138541 heartbeat IPC: 0.26121 cumulative IPC: 0.18953 (Simulation time: 0 hr 16 min 47 sec) 
Heartbeat CPU  1 instructions:  107000003 cycles:  400311896 heartbeat IPC: 0.14712 cumulative IPC: 0.15400 (Simulation time: 0 hr 16 min 53 sec) 
Heartbeat CPU  0 instructions:  133000002 cycles:  401164945 heartbeat IPC: 0.24836 cumulative IPC: 0.19016 (Simulation time: 0 hr 16 min 55 sec) 
Heartbeat CPU  3 instructions:  126000003 cycles:  401221778 heartbeat IPC: 0.18623 cumulative IPC: 0.18220 (Simulation time: 0 hr 16 min 55 sec) 
Heartbeat CPU  2 instructions:  113000001 cycles:  403105055 heartbeat IPC: 0.14491 cumulative IPC: 0.16710 (Simulation time: 0 hr 16 min 58 sec) 
Heartbeat CPU  0 instructions:  134000000 cycles:  405309346 heartbeat IPC: 0.24129 cumulative IPC: 0.19073 (Simulation time: 0 hr 17 min 2 sec) 
Heartbeat CPU  3 instructions:  127000001 cycles:  406579626 heartbeat IPC: 0.18664 cumulative IPC: 0.18227 (Simulation time: 0 hr 17 min 5 sec) 
Heartbeat CPU  1 instructions:  108000000 cycles:  407126303 heartbeat IPC: 0.14675 cumulative IPC: 0.15387 (Simulation time: 0 hr 17 min 6 sec) 
Heartbeat CPU  2 instructions:  114000002 cycles:  409350201 heartbeat IPC: 0.16012 cumulative IPC: 0.16698 (Simulation time: 0 hr 17 min 10 sec) 
Heartbeat CPU  0 instructions:  135000000 cycles:  409688026 heartbeat IPC: 0.22838 cumulative IPC: 0.19116 (Simulation time: 0 hr 17 min 11 sec) 
Heartbeat CPU  3 instructions:  128000000 cycles:  411926000 heartbeat IPC: 0.18704 cumulative IPC: 0.18233 (Simulation time: 0 hr 17 min 15 sec) 
Heartbeat CPU  2 instructions:  115000003 cycles:  413721294 heartbeat IPC: 0.22878 cumulative IPC: 0.16769 (Simulation time: 0 hr 17 min 18 sec) 
Heartbeat CPU  1 instructions:  109000002 cycles:  413956702 heartbeat IPC: 0.14640 cumulative IPC: 0.15373 (Simulation time: 0 hr 17 min 19 sec) 
Heartbeat CPU  0 instructions:  136000000 cycles:  415091292 heartbeat IPC: 0.18507 cumulative IPC: 0.19108 (Simulation time: 0 hr 17 min 21 sec) 
Heartbeat CPU  3 instructions:  129000000 cycles:  417284208 heartbeat IPC: 0.18663 cumulative IPC: 0.18239 (Simulation time: 0 hr 17 min 25 sec) 
Heartbeat CPU  2 instructions:  116000000 cycles:  418809182 heartbeat IPC: 0.19654 cumulative IPC: 0.16807 (Simulation time: 0 hr 17 min 28 sec) 
Heartbeat CPU  0 instructions:  137000001 cycles:  419944017 heartbeat IPC: 0.20607 cumulative IPC: 0.19126 (Simulation time: 0 hr 17 min 30 sec) 
Heartbeat CPU  1 instructions:  110000000 cycles:  420915901 heartbeat IPC: 0.14369 cumulative IPC: 0.15355 (Simulation time: 0 hr 17 min 32 sec) 
Heartbeat CPU  3 instructions:  130000000 cycles:  422677878 heartbeat IPC: 0.18540 cumulative IPC: 0.18243 (Simulation time: 0 hr 17 min 35 sec) 
Heartbeat CPU  0 instructions:  138000001 cycles:  424398246 heartbeat IPC: 0.22451 cumulative IPC: 0.19164 (Simulation time: 0 hr 17 min 38 sec) 
Heartbeat CPU  2 instructions:  117000000 cycles:  425579435 heartbeat IPC: 0.14770 cumulative IPC: 0.16772 (Simulation time: 0 hr 17 min 40 sec) 
Heartbeat CPU  1 instructions:  111000000 cycles:  427747027 heartbeat IPC: 0.14639 cumulative IPC: 0.15343 (Simulation time: 0 hr 17 min 44 sec) 
Heartbeat CPU  3 instructions:  131000001 cycles:  428057165 heartbeat IPC: 0.18590 cumulative IPC: 0.18248 (Simulation time: 0 hr 17 min 44 sec) 
Heartbeat CPU  0 instructions:  139000003 cycles:  429379830 heartbeat IPC: 0.20074 cumulative IPC: 0.19175 (Simulation time: 0 hr 17 min 47 sec) 
Heartbeat CPU  2 instructions:  118000001 cycles:  432420615 heartbeat IPC: 0.14617 cumulative IPC: 0.16735 (Simulation time: 0 hr 17 min 52 sec) 
Heartbeat CPU  3 instructions:  132000000 cycles:  433398037 heartbeat IPC: 0.18724 cumulative IPC: 0.18254 (Simulation time: 0 hr 17 min 53 sec) 
Heartbeat CPU  1 instructions:  112000000 cycles:  434601350 heartbeat IPC: 0.14589 cumulative IPC: 0.15330 (Simulation time: 0 hr 17 min 55 sec) 
Heartbeat CPU  0 instructions:  140000000 cycles:  434752505 heartbeat IPC: 0.18613 cumulative IPC: 0.19168 (Simulation time: 0 hr 17 min 56 sec) 
Heartbeat CPU  3 instructions:  133000000 cycles:  438781826 heartbeat IPC: 0.18574 cumulative IPC: 0.18259 (Simulation time: 0 hr 18 min 3 sec) 
Heartbeat CPU  2 instructions:  119000002 cycles:  439278443 heartbeat IPC: 0.14582 cumulative IPC: 0.16699 (Simulation time: 0 hr 18 min 4 sec) 
Heartbeat CPU  0 instructions:  141000002 cycles:  439730093 heartbeat IPC: 0.20090 cumulative IPC: 0.19179 (Simulation time: 0 hr 18 min 4 sec) 
Heartbeat CPU  1 instructions:  113000003 cycles:  441502700 heartbeat IPC: 0.14490 cumulative IPC: 0.15316 (Simulation time: 0 hr 18 min 8 sec) 
Heartbeat CPU  3 instructions:  134000003 cycles:  444111404 heartbeat IPC: 0.18763 cumulative IPC: 0.18265 (Simulation time: 0 hr 18 min 12 sec) 
Heartbeat CPU  0 instructions:  142000002 cycles:  444275854 heartbeat IPC: 0.21999 cumulative IPC: 0.19210 (Simulation time: 0 hr 18 min 13 sec) 
Heartbeat CPU  2 instructions:  120000000 cycles:  446140917 heartbeat IPC: 0.14572 cumulative IPC: 0.16664 (Simulation time: 0 hr 18 min 16 sec) 
Heartbeat CPU  1 instructions:  114000001 cycles:  448364444 heartbeat IPC: 0.14574 cumulative IPC: 0.15304 (Simulation time: 0 hr 18 min 20 sec) 
Heartbeat CPU  0 instructions:  143000002 cycles:  449184608 heartbeat IPC: 0.20372 cumulative IPC: 0.19224 (Simulation time: 0 hr 18 min 21 sec) 
Heartbeat CPU  3 instructions:  135000002 cycles:  449500764 heartbeat IPC: 0.18555 cumulative IPC: 0.18269 (Simulation time: 0 hr 18 min 22 sec) 
Heartbeat CPU  2 instructions:  121000001 cycles:  453126158 heartbeat IPC: 0.14316 cumulative IPC: 0.16625 (Simulation time: 0 hr 18 min 28 sec) 
Heartbeat CPU  0 instructions:  144000000 cycles:  454177623 heartbeat IPC: 0.20028 cumulative IPC: 0.19233 (Simulation time: 0 hr 18 min 30 sec) 
Heartbeat CPU  3 instructions:  136000000 cycles:  454867757 heartbeat IPC: 0.18632 cumulative IPC: 0.18273 (Simulation time: 0 hr 18 min 31 sec) 
Heartbeat CPU  1 instructions:  115000001 cycles:  455650157 heartbeat IPC: 0.13725 cumulative IPC: 0.15277 (Simulation time: 0 hr 18 min 32 sec) 
Heartbeat CPU  0 instructions:  145000000 cycles:  459505396 heartbeat IPC: 0.18770 cumulative IPC: 0.19227 (Simulation time: 0 hr 18 min 39 sec) 
Heartbeat CPU  2 instructions:  122000003 cycles:  459987421 heartbeat IPC: 0.14575 cumulative IPC: 0.16592 (Simulation time: 0 hr 18 min 40 sec) 
Heartbeat CPU  3 instructions:  137000000 cycles:  460232395 heartbeat IPC: 0.18641 cumulative IPC: 0.18278 (Simulation time: 0 hr 18 min 40 sec) 
Heartbeat CPU  1 instructions:  116000000 cycles:  462510822 heartbeat IPC: 0.14576 cumulative IPC: 0.15266 (Simulation time: 0 hr 18 min 44 sec) 
Heartbeat CPU  0 instructions:  146000001 cycles:  464603241 heartbeat IPC: 0.19616 cumulative IPC: 0.19232 (Simulation time: 0 hr 18 min 47 sec) 
Heartbeat CPU  3 instructions:  138000003 cycles:  465593625 heartbeat IPC: 0.18652 cumulative IPC: 0.18283 (Simulation time: 0 hr 18 min 49 sec) 
Heartbeat CPU  2 instructions:  123000002 cycles:  466852049 heartbeat IPC: 0.14567 cumulative IPC: 0.16560 (Simulation time: 0 hr 18 min 51 sec) 
Heartbeat CPU  1 instructions:  117000000 cycles:  469398347 heartbeat IPC: 0.14519 cumulative IPC: 0.15254 (Simulation time: 0 hr 18 min 56 sec) 
Heartbeat CPU  0 instructions:  147000003 cycles:  470257550 heartbeat IPC: 0.17686 cumulative IPC: 0.19212 (Simulation time: 0 hr 18 min 57 sec) 
Heartbeat CPU  3 instructions:  139000001 cycles:  470970400 heartbeat IPC: 0.18598 cumulative IPC: 0.18286 (Simulation time: 0 hr 18 min 58 sec) 
Heartbeat CPU  2 instructions:  124000000 cycles:  473728137 heartbeat IPC: 0.14543 cumulative IPC: 0.16529 (Simulation time: 0 hr 19 min 3 sec) 
Heartbeat CPU  1 instructions:  118000000 cycles:  475611345 heartbeat IPC: 0.16095 cumulative IPC: 0.15266 (Simulation time: 0 hr 19 min 6 sec) 
Heartbeat CPU  3 instructions:  140000000 cycles:  476324268 heartbeat IPC: 0.18678 cumulative IPC: 0.18291 (Simulation time: 0 hr 19 min 7 sec) 
Heartbeat CPU  0 instructions:  148000000 cycles:  476652544 heartbeat IPC: 0.15637 cumulative IPC: 0.19161 (Simulation time: 0 hr 19 min 8 sec) 
Heartbeat CPU  1 instructions:  119000000 cycles:  479875794 heartbeat IPC: 0.23450 cumulative IPC: 0.15344 (Simulation time: 0 hr 19 min 14 sec) 
Heartbeat CPU  2 instructions:  125000003 cycles:  480580240 heartbeat IPC: 0.14594 cumulative IPC: 0.16500 (Simulation time: 0 hr 19 min 15 sec) 
Heartbeat CPU  3 instructions:  141000000 cycles:  481659530 heartbeat IPC: 0.18743 cumulative IPC: 0.18297 (Simulation time: 0 hr 19 min 17 sec) 
Heartbeat CPU  0 instructions:  149000000 cycles:  483681910 heartbeat IPC: 0.14226 cumulative IPC: 0.19084 (Simulation time: 0 hr 19 min 21 sec) 
Heartbeat CPU  1 instructions:  120000000 cycles:  484855950 heartbeat IPC: 0.20080 cumulative IPC: 0.15395 (Simulation time: 0 hr 19 min 23 sec) 
Heartbeat CPU  3 instructions:  142000002 cycles:  487000433 heartbeat IPC: 0.18723 cumulative IPC: 0.18302 (Simulation time: 0 hr 19 min 26 sec) 
Heartbeat CPU  2 instructions:  126000003 cycles:  487892248 heartbeat IPC: 0.13676 cumulative IPC: 0.16455 (Simulation time: 0 hr 19 min 28 sec) 
Heartbeat CPU  0 instructions:  150000003 cycles:  490630343 heartbeat IPC: 0.14392 cumulative IPC: 0.19014 (Simulation time: 0 hr 19 min 32 sec) 
Heartbeat CPU  1 instructions:  121000002 cycles:  491667117 heartbeat IPC: 0.14682 cumulative IPC: 0.15385 (Simulation time: 0 hr 19 min 34 sec) 
Heartbeat CPU  3 instructions:  143000002 cycles:  492331291 heartbeat IPC: 0.18759 cumulative IPC: 0.18307 (Simulation time: 0 hr 19 min 35 sec) 
Heartbeat CPU  2 instructions:  127000002 cycles:  494790603 heartbeat IPC: 0.14496 cumulative IPC: 0.16426 (Simulation time: 0 hr 19 min 39 sec) 
Heartbeat CPU  0 instructions:  151000003 cycles:  497489444 heartbeat IPC: 0.14579 cumulative IPC: 0.18948 (Simulation time: 0 hr 19 min 44 sec) 
Heartbeat CPU  3 instructions:  144000000 cycles:  497670134 heartbeat IPC: 0.18731 cumulative IPC: 0.18312 (Simulation time: 0 hr 19 min 44 sec) 
Heartbeat CPU  1 instructions:  122000002 cycles:  498445619 heartbeat IPC: 0.14753 cumulative IPC: 0.15376 (Simulation time: 0 hr 19 min 45 sec) 
Heartbeat CPU  2 instructions:  128000000 cycles:  501681459 heartbeat IPC: 0.14512 cumulative IPC: 0.16398 (Simulation time: 0 hr 19 min 50 sec) 
Heartbeat CPU  3 instructions:  145000002 cycles:  503022907 heartbeat IPC: 0.18682 cumulative IPC: 0.18316 (Simulation time: 0 hr 19 min 53 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  504273439 heartbeat IPC: 0.14741 cumulative IPC: 0.18888 (Simulation time: 0 hr 19 min 55 sec) 
Heartbeat CPU  1 instructions:  123000001 cycles:  505284848 heartbeat IPC: 0.14622 cumulative IPC: 0.15365 (Simulation time: 0 hr 19 min 56 sec) 
Heartbeat CPU  2 instructions:  129000001 cycles:  507133859 heartbeat IPC: 0.18341 cumulative IPC: 0.16420 (Simulation time: 0 hr 20 min 0 sec) 
Heartbeat CPU  3 instructions:  146000002 cycles:  508359738 heartbeat IPC: 0.18738 cumulative IPC: 0.18321 (Simulation time: 0 hr 20 min 2 sec) 
Heartbeat CPU  0 instructions:  153000003 cycles:  511043766 heartbeat IPC: 0.14770 cumulative IPC: 0.18830 (Simulation time: 0 hr 20 min 7 sec) 
Heartbeat CPU  2 instructions:  130000001 cycles:  511494979 heartbeat IPC: 0.22930 cumulative IPC: 0.16479 (Simulation time: 0 hr 20 min 8 sec) 
Heartbeat CPU  1 instructions:  124000000 cycles:  512134485 heartbeat IPC: 0.14599 cumulative IPC: 0.15354 (Simulation time: 0 hr 20 min 9 sec) 
Heartbeat CPU  3 instructions:  147000000 cycles:  513736624 heartbeat IPC: 0.18598 cumulative IPC: 0.18324 (Simulation time: 0 hr 20 min 12 sec) 
Heartbeat CPU  2 instructions:  131000002 cycles:  517299528 heartbeat IPC: 0.17228 cumulative IPC: 0.16488 (Simulation time: 0 hr 20 min 18 sec) 
Heartbeat CPU  0 instructions:  154000001 cycles:  517672588 heartbeat IPC: 0.15086 cumulative IPC: 0.18779 (Simulation time: 0 hr 20 min 18 sec) 
Heartbeat CPU  1 instructions:  125000000 cycles:  519081448 heartbeat IPC: 0.14395 cumulative IPC: 0.15340 (Simulation time: 0 hr 20 min 21 sec) 
Heartbeat CPU  3 instructions:  148000000 cycles:  519088592 heartbeat IPC: 0.18685 cumulative IPC: 0.18328 (Simulation time: 0 hr 20 min 21 sec) 
Heartbeat CPU  0 instructions:  155000001 cycles:  523768308 heartbeat IPC: 0.16405 cumulative IPC: 0.18750 (Simulation time: 0 hr 20 min 29 sec) 
Heartbeat CPU  2 instructions:  132000000 cycles:  524107194 heartbeat IPC: 0.14689 cumulative IPC: 0.16463 (Simulation time: 0 hr 20 min 29 sec) 
Heartbeat CPU  3 instructions:  149000001 cycles:  524434782 heartbeat IPC: 0.18705 cumulative IPC: 0.18332 (Simulation time: 0 hr 20 min 30 sec) 
Heartbeat CPU  1 instructions:  126000002 cycles:  525921319 heartbeat IPC: 0.14620 cumulative IPC: 0.15330 (Simulation time: 0 hr 20 min 32 sec) 
Heartbeat CPU  3 instructions:  150000000 cycles:  529913216 heartbeat IPC: 0.18253 cumulative IPC: 0.18331 (Simulation time: 0 hr 20 min 39 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  530256224 heartbeat IPC: 0.15413 cumulative IPC: 0.18707 (Simulation time: 0 hr 20 min 39 sec) 
Heartbeat CPU  2 instructions:  133000002 cycles:  530935039 heartbeat IPC: 0.14646 cumulative IPC: 0.16438 (Simulation time: 0 hr 20 min 40 sec) 
Heartbeat CPU  1 instructions:  127000002 cycles:  532808607 heartbeat IPC: 0.14520 cumulative IPC: 0.15319 (Simulation time: 0 hr 20 min 43 sec) 
Heartbeat CPU  3 instructions:  151000001 cycles:  535412935 heartbeat IPC: 0.18183 cumulative IPC: 0.18329 (Simulation time: 0 hr 20 min 48 sec) 
Heartbeat CPU  0 instructions:  157000001 cycles:  536166640 heartbeat IPC: 0.16919 cumulative IPC: 0.18686 (Simulation time: 0 hr 20 min 49 sec) 
Heartbeat CPU  2 instructions:  134000002 cycles:  537783462 heartbeat IPC: 0.14602 cumulative IPC: 0.16413 (Simulation time: 0 hr 20 min 52 sec) 
Heartbeat CPU  1 instructions:  128000000 cycles:  539689913 heartbeat IPC: 0.14532 cumulative IPC: 0.15309 (Simulation time: 0 hr 20 min 55 sec) 
Heartbeat CPU  3 instructions:  152000000 cycles:  540944640 heartbeat IPC: 0.18078 cumulative IPC: 0.18326 (Simulation time: 0 hr 20 min 57 sec) 
Heartbeat CPU  0 instructions:  158000000 cycles:  542305388 heartbeat IPC: 0.16290 cumulative IPC: 0.18657 (Simulation time: 0 hr 20 min 59 sec) 
Heartbeat CPU  2 instructions:  135000000 cycles:  544630120 heartbeat IPC: 0.14606 cumulative IPC: 0.16389 (Simulation time: 0 hr 21 min 3 sec) 
Heartbeat CPU  3 instructions:  153000002 cycles:  546399375 heartbeat IPC: 0.18333 cumulative IPC: 0.18327 (Simulation time: 0 hr 21 min 6 sec) 
Heartbeat CPU  1 instructions:  129000001 cycles:  546548533 heartbeat IPC: 0.14580 cumulative IPC: 0.15299 (Simulation time: 0 hr 21 min 6 sec) 
Heartbeat CPU  0 instructions:  159000000 cycles:  548191535 heartbeat IPC: 0.16989 cumulative IPC: 0.18638 (Simulation time: 0 hr 21 min 9 sec) 
Heartbeat CPU  2 instructions:  136000000 cycles:  551576746 heartbeat IPC: 0.14395 cumulative IPC: 0.16363 (Simulation time: 0 hr 21 min 15 sec) 
Heartbeat CPU  3 instructions:  154000000 cycles:  551875449 heartbeat IPC: 0.18261 cumulative IPC: 0.18326 (Simulation time: 0 hr 21 min 15 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  553730536 heartbeat IPC: 0.18054 cumulative IPC: 0.18632 (Simulation time: 0 hr 21 min 18 sec) 
Heartbeat CPU  1 instructions:  130000001 cycles:  553850396 heartbeat IPC: 0.13695 cumulative IPC: 0.15277 (Simulation time: 0 hr 21 min 19 sec) 
Heartbeat CPU  3 instructions:  155000001 cycles:  557363563 heartbeat IPC: 0.18221 cumulative IPC: 0.18325 (Simulation time: 0 hr 21 min 24 sec) 
Heartbeat CPU  2 instructions:  137000002 cycles:  558454898 heartbeat IPC: 0.14539 cumulative IPC: 0.16339 (Simulation time: 0 hr 21 min 26 sec) 
Heartbeat CPU  0 instructions:  161000003 cycles:  559282179 heartbeat IPC: 0.18013 cumulative IPC: 0.18626 (Simulation time: 0 hr 21 min 28 sec) 
Heartbeat CPU  1 instructions:  131000002 cycles:  560712321 heartbeat IPC: 0.14573 cumulative IPC: 0.15268 (Simulation time: 0 hr 21 min 30 sec) 
Heartbeat CPU  3 instructions:  156000000 cycles:  562851978 heartbeat IPC: 0.18220 cumulative IPC: 0.18324 (Simulation time: 0 hr 21 min 34 sec) 
Heartbeat CPU  0 instructions:  162000002 cycles:  564592553 heartbeat IPC: 0.18831 cumulative IPC: 0.18628 (Simulation time: 0 hr 21 min 37 sec) 
Heartbeat CPU  2 instructions:  138000002 cycles:  565327615 heartbeat IPC: 0.14550 cumulative IPC: 0.16316 (Simulation time: 0 hr 21 min 38 sec) 
Heartbeat CPU  1 instructions:  132000000 cycles:  567593926 heartbeat IPC: 0.14531 cumulative IPC: 0.15258 (Simulation time: 0 hr 21 min 42 sec) 
Heartbeat CPU  3 instructions:  157000002 cycles:  568344973 heartbeat IPC: 0.18205 cumulative IPC: 0.18322 (Simulation time: 0 hr 21 min 43 sec) 
Heartbeat CPU  0 instructions:  163000002 cycles:  569937630 heartbeat IPC: 0.18709 cumulative IPC: 0.18628 (Simulation time: 0 hr 21 min 46 sec) 
Heartbeat CPU  2 instructions:  139000001 cycles:  572201978 heartbeat IPC: 0.14547 cumulative IPC: 0.16294 (Simulation time: 0 hr 21 min 50 sec) 
Heartbeat CPU  1 instructions:  133000000 cycles:  573100549 heartbeat IPC: 0.18160 cumulative IPC: 0.15288 (Simulation time: 0 hr 21 min 52 sec) 
Heartbeat CPU  3 instructions:  158000002 cycles:  573824999 heartbeat IPC: 0.18248 cumulative IPC: 0.18322 (Simulation time: 0 hr 21 min 53 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  575312455 heartbeat IPC: 0.18605 cumulative IPC: 0.18628 (Simulation time: 0 hr 21 min 56 sec) 
Heartbeat CPU  1 instructions:  134000000 cycles:  577347679 heartbeat IPC: 0.23545 cumulative IPC: 0.15352 (Simulation time: 0 hr 22 min 0 sec) 
Heartbeat CPU  3 instructions:  159000000 cycles:  579313447 heartbeat IPC: 0.18220 cumulative IPC: 0.18321 (Simulation time: 0 hr 22 min 3 sec) 
Heartbeat CPU  2 instructions:  140000000 cycles:  579501533 heartbeat IPC: 0.13699 cumulative IPC: 0.16259 (Simulation time: 0 hr 22 min 4 sec) 
Heartbeat CPU  0 instructions:  165000002 cycles:  580526655 heartbeat IPC: 0.19178 cumulative IPC: 0.18633 (Simulation time: 0 hr 22 min 5 sec) 
Heartbeat CPU  1 instructions:  135000001 cycles:  582921355 heartbeat IPC: 0.17941 cumulative IPC: 0.15378 (Simulation time: 0 hr 22 min 10 sec) 
Heartbeat CPU  3 instructions:  160000000 cycles:  584791842 heartbeat IPC: 0.18254 cumulative IPC: 0.18320 (Simulation time: 0 hr 22 min 13 sec) 
Heartbeat CPU  0 instructions:  166000000 cycles:  585756885 heartbeat IPC: 0.19120 cumulative IPC: 0.18638 (Simulation time: 0 hr 22 min 14 sec) 
Heartbeat CPU  2 instructions:  141000002 cycles:  586330680 heartbeat IPC: 0.14643 cumulative IPC: 0.16239 (Simulation time: 0 hr 22 min 15 sec) 
Heartbeat CPU  1 instructions:  136000000 cycles:  589684538 heartbeat IPC: 0.14786 cumulative IPC: 0.15371 (Simulation time: 0 hr 22 min 21 sec) 
Heartbeat CPU  3 instructions:  161000003 cycles:  590276651 heartbeat IPC: 0.18232 cumulative IPC: 0.18319 (Simulation time: 0 hr 22 min 22 sec) 
Heartbeat CPU  0 instructions:  167000001 cycles:  591029379 heartbeat IPC: 0.18966 cumulative IPC: 0.18641 (Simulation time: 0 hr 22 min 24 sec) 
Heartbeat CPU  2 instructions:  142000000 cycles:  593203243 heartbeat IPC: 0.14551 cumulative IPC: 0.16219 (Simulation time: 0 hr 22 min 27 sec) 
Heartbeat CPU  3 instructions:  162000000 cycles:  595761008 heartbeat IPC: 0.18234 cumulative IPC: 0.18318 (Simulation time: 0 hr 22 min 32 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  596356154 heartbeat IPC: 0.18773 cumulative IPC: 0.18642 (Simulation time: 0 hr 22 min 33 sec) 
Heartbeat CPU  1 instructions:  137000003 cycles:  596508466 heartbeat IPC: 0.14654 cumulative IPC: 0.15362 (Simulation time: 0 hr 22 min 33 sec) 
Heartbeat CPU  2 instructions:  143000000 cycles:  600071490 heartbeat IPC: 0.14560 cumulative IPC: 0.16199 (Simulation time: 0 hr 22 min 39 sec) 
Heartbeat CPU  3 instructions:  163000000 cycles:  601224571 heartbeat IPC: 0.18303 cumulative IPC: 0.18318 (Simulation time: 0 hr 22 min 42 sec) 
Heartbeat CPU  0 instructions:  169000000 cycles:  601828432 heartbeat IPC: 0.18274 cumulative IPC: 0.18639 (Simulation time: 0 hr 22 min 43 sec) 
Heartbeat CPU  1 instructions:  138000002 cycles:  603348215 heartbeat IPC: 0.14620 cumulative IPC: 0.15353 (Simulation time: 0 hr 22 min 46 sec) 
Heartbeat CPU  2 instructions:  144000000 cycles:  604540005 heartbeat IPC: 0.22379 cumulative IPC: 0.16247 (Simulation time: 0 hr 22 min 48 sec) 
Heartbeat CPU  3 instructions:  164000000 cycles:  606693027 heartbeat IPC: 0.18287 cumulative IPC: 0.18318 (Simulation time: 0 hr 22 min 53 sec) 
Heartbeat CPU  0 instructions:  170000000 cycles:  606841622 heartbeat IPC: 0.19947 cumulative IPC: 0.18650 (Simulation time: 0 hr 22 min 53 sec) 
Heartbeat CPU  2 instructions:  145000000 cycles:  609054999 heartbeat IPC: 0.22148 cumulative IPC: 0.16293 (Simulation time: 0 hr 22 min 57 sec) 
Heartbeat CPU  1 instructions:  139000001 cycles:  610218503 heartbeat IPC: 0.14555 cumulative IPC: 0.15344 (Simulation time: 0 hr 22 min 59 sec) 
Heartbeat CPU  3 instructions:  165000000 cycles:  612188697 heartbeat IPC: 0.18196 cumulative IPC: 0.18317 (Simulation time: 0 hr 23 min 2 sec) 
Heartbeat CPU  0 instructions:  171000002 cycles:  613205591 heartbeat IPC: 0.15713 cumulative IPC: 0.18618 (Simulation time: 0 hr 23 min 4 sec) 
Heartbeat CPU  2 instructions:  146000002 cycles:  615531358 heartbeat IPC: 0.15441 cumulative IPC: 0.16283 (Simulation time: 0 hr 23 min 8 sec) 
Heartbeat CPU  1 instructions:  140000000 cycles:  617168470 heartbeat IPC: 0.14389 cumulative IPC: 0.15332 (Simulation time: 0 hr 23 min 11 sec) 
Heartbeat CPU  3 instructions:  166000001 cycles:  617643301 heartbeat IPC: 0.18333 cumulative IPC: 0.18317 (Simulation time: 0 hr 23 min 11 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  619693629 heartbeat IPC: 0.15413 cumulative IPC: 0.18583 (Simulation time: 0 hr 23 min 15 sec) 
Heartbeat CPU  2 instructions:  147000001 cycles:  622356649 heartbeat IPC: 0.14651 cumulative IPC: 0.16265 (Simulation time: 0 hr 23 min 19 sec) 
Heartbeat CPU  3 instructions:  167000003 cycles:  623087240 heartbeat IPC: 0.18369 cumulative IPC: 0.18317 (Simulation time: 0 hr 23 min 21 sec) 
Heartbeat CPU  1 instructions:  141000002 cycles:  624020674 heartbeat IPC: 0.14594 cumulative IPC: 0.15324 (Simulation time: 0 hr 23 min 22 sec) 
Heartbeat CPU  0 instructions:  173000002 cycles:  626012087 heartbeat IPC: 0.15827 cumulative IPC: 0.18554 (Simulation time: 0 hr 23 min 25 sec) 
Heartbeat CPU  3 instructions:  168000000 cycles:  628547875 heartbeat IPC: 0.18313 cumulative IPC: 0.18317 (Simulation time: 0 hr 23 min 30 sec) 
Heartbeat CPU  2 instructions:  148000000 cycles:  629190308 heartbeat IPC: 0.14633 cumulative IPC: 0.16246 (Simulation time: 0 hr 23 min 31 sec) 
Heartbeat CPU  1 instructions:  142000003 cycles:  630897664 heartbeat IPC: 0.14541 cumulative IPC: 0.15315 (Simulation time: 0 hr 23 min 34 sec) 
Heartbeat CPU  0 instructions:  174000002 cycles:  632223181 heartbeat IPC: 0.16100 cumulative IPC: 0.18528 (Simulation time: 0 hr 23 min 36 sec) 
Heartbeat CPU  3 instructions:  169000002 cycles:  633991906 heartbeat IPC: 0.18369 cumulative IPC: 0.18318 (Simulation time: 0 hr 23 min 39 sec) 
Heartbeat CPU  2 instructions:  149000002 cycles:  636057884 heartbeat IPC: 0.14561 cumulative IPC: 0.16227 (Simulation time: 0 hr 23 min 42 sec) 
Heartbeat CPU  1 instructions:  143000003 cycles:  637773722 heartbeat IPC: 0.14543 cumulative IPC: 0.15306 (Simulation time: 0 hr 23 min 45 sec) 
Heartbeat CPU  0 instructions:  175000002 cycles:  638332799 heartbeat IPC: 0.16368 cumulative IPC: 0.18507 (Simulation time: 0 hr 23 min 46 sec) 
Heartbeat CPU  3 instructions:  170000001 cycles:  639437903 heartbeat IPC: 0.18362 cumulative IPC: 0.18318 (Simulation time: 0 hr 23 min 48 sec) 
